date,time,voltage,current,power,energy,frequency,power_factor,alarm,std_voltage,std_current,std_power,std_energy,std_frequency,std_power_factor,std_alarm
14/09/2023,22:04:42,242.2,0.34,74,5669,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:04:43,242.2,0.34,72.67,5669,50,1,0,0,0,0.98,0,0,0,0
14/09/2023,22:04:44,242.17,0.34,71.97,5669,50,1,0,0.07,0,0.07,0,0,0,0
14/09/2023,22:04:45,242,0.34,71.8,5669,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:04:46,242,0.34,71.88,5669,50,1,0,0,0,0.04,0,0,0,0
14/09/2023,22:04:47,242,0.36,76.22,5669,50,1,0,0,0.02,5.48,0,0,0.02,0
14/09/2023,22:04:48,242,0.38,82.65,5669,50,1,0,0,0,0.21,0,0,0.01,0
14/09/2023,22:04:49,242,0.39,81.9,5669,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:04:50,241.95,0.41,89.26,5669,50,1,0,0.05,0.03,7.13,0,0,0.01,0
14/09/2023,22:04:51,241.93,0.43,93.75,5669,50,1,0,0.07,0.02,5.14,0,0,0,0
14/09/2023,22:04:51,242.1,0.38,81.1,5669,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:04:52,242.02,0.36,77.58,5669,50,1,0,0.04,0.01,1.82,0,0,0,0
14/09/2023,22:04:53,242,0.35,75.39,5669,50,1,0,0,0.01,1.45,0,0,0,0
14/09/2023,22:04:54,242,0.34,73.9,5669,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:04:55,242,0.35,74.18,5669,50,1,0,0,0,0.08,0,0,0,0
14/09/2023,22:04:56,242,0.34,73.18,5669,50,1,0,0,0,0.86,0,0,0,0
14/09/2023,22:04:57,241.98,0.34,72.96,5669,50,1,0,0.04,0,0.95,0,0,0,0
14/09/2023,22:04:58,241.9,0.35,74.8,5669,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:04:59,241.99,0.34,73.33,5669,50,1,0,0.04,0,0.6,0,0,0,0
14/09/2023,22:05:00,242,0.36,79.71,5669,50,1,0,0,0.03,6.4,0,0,0.05,0
14/09/2023,22:05:01,242,0.4,85.5,5669,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:05:02,242,0.39,83,5669,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:05:02,241.94,0.37,79.88,5669,50,1,0,0.05,0.01,2.64,0,0,0,0
14/09/2023,22:05:03,241.93,0.35,76.33,5669,50,1,0,0.05,0.01,2.52,0,0,0,0
14/09/2023,22:05:04,242,0.34,72.3,5669,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:05:05,242,0.34,71.55,5669,50,1,0,0,0,0.21,0,0,0,0
14/09/2023,22:05:06,242,0.34,71.66,5669,50,1,0,0,0,0.2,0,0,0,0
14/09/2023,22:05:07,242,0.34,71.9,5669,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:05:08,241.9,0.34,73.9,5669,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:05:09,241.97,0.37,79.37,5669,50,1,0,0.05,0.02,4,0,0,0,0
14/09/2023,22:05:10,242,0.4,84.97,5669,50,1,0,0,0.02,4.2,0,0,0,0
14/09/2023,22:05:11,242,0.42,90.7,5669.2,50,1,0,0,0,0,0.41,0,0,0
14/09/2023,22:05:12,242,0.43,91.34,5670,50,1,0,0,0,0.33,0,0,0,0
14/09/2023,22:05:13,241.96,0.41,87.66,5670,50,1,0,0.05,0.03,4.87,0,0,0.01,0
14/09/2023,22:05:13,241.9,0.38,81.46,5670,50,1,0,0,0.01,1.7,0,0,0.01,0
14/09/2023,22:05:14,241.9,0.35,75.3,5670,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:05:15,241.83,0.36,76.69,5670,50,1,0,0.05,0,0.87,0,0,0,0
14/09/2023,22:05:16,241.8,0.37,78.21,5670,50,1,0,0,0.01,2.67,0,0,0,0
14/09/2023,22:05:17,241.8,0.39,84.8,5670,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:05:18,241.88,0.36,76.72,5670,50,1,0,0.04,0.02,4.18,0,0,0,0
14/09/2023,22:05:19,241.95,0.38,81.47,5670,50,1,0,0.05,0.03,7.49,0,0,0.01,0
14/09/2023,22:05:20,241.99,0.41,89.19,5670,50,1,0,0.04,0,0.04,0,0,0,0
14/09/2023,22:05:21,241.9,0.42,89.1,5670,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:05:22,241.98,0.43,92.62,5670,50,1,0,0.04,0.01,1.82,0,0,0,0
14/09/2023,22:05:23,242,0.43,91.64,5670,50,1,0,0,0.02,3.85,0,0,0,0
14/09/2023,22:05:24,242,0.39,84.2,5670,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:05:24,242,0.39,83.07,5670,50,1,0,0,0,0.46,0,0,0.01,0
14/09/2023,22:05:25,242.05,0.4,86.1,5670,50,1,0,0.05,0.01,3.1,0,0,0.01,0
14/09/2023,22:05:26,242.07,0.43,92.18,5670,50,1,0,0.07,0.04,8.66,0,0,0.01,0
14/09/2023,22:05:27,241.9,0.52,113.5,5670,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:05:28,241.96,0.49,106.54,5670,50,1,0,0.05,0.02,5.88,0,0,0.01,0
14/09/2023,22:05:29,242,0.46,98.78,5670,50,1,0,0,0.02,5.36,0,0,0,0
14/09/2023,22:05:30,242,0.42,90.2,5670,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:05:31,242,0.44,94.68,5670,50,1,0,0,0,1.24,0,0,0,0
14/09/2023,22:05:32,242,0.41,88.12,5670,50,1,0,0,0.03,6.66,0,0,0.01,0
14/09/2023,22:05:33,242,0.38,82.1,5670,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:05:34,242,0.39,84.6,5670,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:05:35,242,0.39,84.47,5670,50,1,0,0,0,0.1,0,0,0,0
14/09/2023,22:05:35,242,0.39,83.33,5670,50,1,0,0,0.01,1.83,0,0,0,0
14/09/2023,22:05:36,242,0.38,80.4,5670,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:05:37,242,0.37,80.31,5670,50,1,0,0,0,0.03,0,0,0,0
14/09/2023,22:05:38,242,0.37,79.76,5670,50,1,0,0,0,0.46,0,0,0,0
14/09/2023,22:05:39,242,0.37,79.53,5670,50,1,0,0,0,0.49,0,0,0,0
14/09/2023,22:05:40,242,0.38,81.3,5670,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:05:41,241.93,0.4,86.29,5670,50,1,0,0.05,0.01,3.11,0,0,0,0
14/09/2023,22:05:42,241.93,0.4,84.93,5670,50,1,0,0.05,0.02,4.64,0,0,0,0
14/09/2023,22:05:43,242,0.37,78.6,5670,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:05:44,242,0.44,93.2,5670,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:05:47,242,0.39,83.34,5670,50,1,0,0,0,0.41,0,0,0,0
14/09/2023,22:05:48,242.08,0.38,82.86,5670,50,1,0,0.1,0,0.3,0,0,0,0
14/09/2023,22:05:49,242.2,0.38,82.5,5670,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:05:50,242.2,0.37,78.18,5670,50,1,0,0,0.01,2.24,0,0,0,0
14/09/2023,22:05:51,242.2,0.37,79.95,5670,50,1,0,0,0.01,3.15,0,0,0,0
14/09/2023,22:05:52,242.21,0.39,84.36,5670,50,1,0,0.04,0.01,3.06,0,0,0,0
14/09/2023,22:05:53,242.3,0.42,91.9,5670,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:05:54,242.22,0.41,87.58,5670,50,1,0,0.04,0.01,2.24,0,0,0,0
14/09/2023,22:05:55,242.22,0.4,85.96,5670.2,50,1,0,0.04,0.01,1.12,0.41,0,0,0
14/09/2023,22:05:56,242.3,0.39,83.8,5671,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:05:57,242.3,0.36,77.56,5671,50,1,0,0,0.01,2.53,0,0,0.01,0
14/09/2023,22:05:57,242.25,0.38,81.72,5671,50,1,0,0.05,0.02,4.96,0,0,0.01,0
14/09/2023,22:05:58,242.18,0.4,85.62,5671,50,1,0,0.04,0.01,1.2,0,0,0,0
14/09/2023,22:05:59,242.1,0.39,83.3,5671,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:06:00,242.19,0.35,76.19,5671,50,1,0,0.04,0.01,2.89,0,0,0,0
14/09/2023,22:06:01,242.17,0.35,75.13,5671,50,1,0,0.05,0,0.05,0,0,0.01,0
14/09/2023,22:06:02,242.1,0.36,75.2,5671,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:06:03,242.19,0.36,77.72,5671,50,1,0,0.03,0,0.7,0,0,0.01,0
14/09/2023,22:06:04,242.14,0.35,74.18,5671,50,1,0,0.05,0.01,3.14,0,0,0.01,0
14/09/2023,22:06:05,242.13,0.34,73.22,5671,50,1,0,0.05,0.01,2.61,0,0,0,0
14/09/2023,22:06:06,242.2,0.36,77.4,5671,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:06:07,242.33,0.37,80.2,5671,50,1,0,0.1,0.01,2.05,0,0,0,0
14/09/2023,22:06:08,242.4,0.36,78.33,5671,50,1,0,0,0.02,4.78,0,0,0.01,0
14/09/2023,22:06:08,242.4,0.34,71.8,5671,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:06:09,242.5,0.33,71.2,5671,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:06:10,242.43,0.33,71.27,5671,50,1,0,0.05,0,0.05,0,0,0,0
14/09/2023,22:06:11,242.4,0.33,71.35,5671,50,1,0,0,0,0.18,0,0,0,0
14/09/2023,22:06:12,242.4,0.34,72,5671,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:06:13,242.4,0.36,76.84,5671,50,1,0,0,0.01,3.02,0,0,0,0
14/09/2023,22:06:14,242.4,0.36,78.32,5671,50,1,0,0,0,0.35,0,0,0,0
14/09/2023,22:06:15,242.4,0.36,78.33,5671,50,1,0,0,0.01,1.68,0,0,0,0
14/09/2023,22:06:16,242.4,0.39,84.4,5671,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:06:17,242.35,0.39,84.55,5671,50,1,0,0.05,0,0.09,0,0,0.01,0
14/09/2023,22:06:18,242.3,0.39,83.73,5671,50,1,0,0,0.01,2.29,0,0,0.01,0
14/09/2023,22:06:19,242.3,0.37,78.1,5671,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:06:19,242.14,0.35,75.3,5671,50,1,0,0.08,0.01,1.45,0,0,0,0
14/09/2023,22:06:20,242.1,0.35,74.04,5671,50,1,0,0,0,0.62,0,0,0,0
14/09/2023,22:06:21,242.1,0.34,73.16,5671,50,1,0,0,0,0.63,0,0,0,0
14/09/2023,22:06:22,242.1,0.34,71.6,5671,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:06:23,242.05,0.36,76.72,5671,50,1,0,0.05,0.02,4.96,0,0,0.01,0
14/09/2023,22:06:24,242.02,0.37,79.54,5671,50,1,0,0.04,0.01,3.44,0,0,0,0
14/09/2023,22:06:25,242.1,0.34,72.9,5671,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:06:26,242.1,0.37,79.23,5671,50,1,0,0,0.01,2.57,0,0,0,0
14/09/2023,22:06:27,242.1,0.36,78.44,5671,50,1,0,0,0.01,1.7,0,0,0,0
14/09/2023,22:06:28,242.1,0.36,76.9,5671,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:06:29,242.1,0.34,73.35,5671,50,1,0,0,0,0.98,0,0,0,0
14/09/2023,22:06:30,242.1,0.35,74.96,5671,50,1,0,0,0.01,1.57,0,0,0,0
14/09/2023,22:06:30,242.1,0.35,75.4,5671,50,1,0,0,0,1.37,0,0,0,0
14/09/2023,22:06:31,242.1,0.35,73.2,5671,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:06:32,242.19,0.35,76.19,5671,50,1,0,0.03,0,0.83,0,0,0.01,0
14/09/2023,22:06:33,242.2,0.37,78.73,5671,50,1,0,0,0.02,3.42,0,0,0,0
14/09/2023,22:06:34,242.2,0.39,83.4,5671,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:06:35,242.3,0.34,72.2,5671,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:06:36,242.23,0.34,73.07,5671,50,1,0,0.05,0,0.63,0,0,0,0
14/09/2023,22:06:37,242.17,0.34,73.34,5671,50,1,0,0.05,0,0.27,0,0,0,0
14/09/2023,22:06:38,242.1,0.34,72.9,5671,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:06:39,242.1,0.4,86.34,5671,50,1,0,0,0.02,3.72,0,0,0,0
14/09/2023,22:06:40,242.14,0.38,81.58,5671,50,1,0,0.05,0.03,7.25,0,0,0,0
14/09/2023,22:06:41,242.2,0.34,73.1,5671,50,1,0,0,0,0.39,0,0,0,0
14/09/2023,22:06:41,242.2,0.35,74.5,5671,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:06:42,242.2,0.35,74.43,5671,50,1,0,0,0,0.05,0,0,0,0
14/09/2023,22:06:43,242.24,0.36,77.36,5671,50,1,0,0.05,0.02,3.75,0,0,0,0
14/09/2023,22:06:44,242.3,0.38,81.8,5671.47,50,1,0,0,0,0,0.52,0,0,0
14/09/2023,22:06:45,242.3,0.35,75.64,5672,50,1,0,0,0.01,3.19,0,0,0,0
14/09/2023,22:06:46,242.3,0.36,77.46,5672,50,1,0,0,0.02,3.72,0,0,0.01,0
14/09/2023,22:06:47,242.27,0.4,84.1,5672,50,1,0,0.07,0.03,7.39,0,0,0.01,0
14/09/2023,22:06:48,242.1,0.47,102.3,5672,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:06:49,242.18,0.43,94.38,5672,50,1,0,0.04,0.02,4.1,0,0,0,0
14/09/2023,22:06:50,242.18,0.42,91.42,5672,50,1,0,0.04,0.01,2.03,0,0,0.01,0
14/09/2023,22:06:51,242.1,0.41,87.5,5672,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:06:52,242.19,0.4,86.37,5672,50,1,0,0.04,0,0.46,0,0,0,0
14/09/2023,22:06:52,242.09,0.43,93.56,5672,50,1,0,0.1,0.03,7.13,0,0,0.01,0
14/09/2023,22:06:53,242.04,0.45,98.78,5672,50,1,0,0.08,0.01,2.53,0,0,0,0
14/09/2023,22:06:54,242.2,0.43,93.9,5672,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:06:55,242.2,0.38,76.91,5672,50,1,0,0,0.04,6.9,0,0,0.08,0
14/09/2023,22:06:56,242.23,0.35,74.49,5672,50,1,0,0.05,0,0.32,0,0,0,0
14/09/2023,22:06:57,242.3,0.35,75,5672,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:06:58,242.21,0.41,89.47,5672,50,1,0,0.03,0.02,4,0,0,0,0
14/09/2023,22:06:59,242.26,0.39,84.74,5672,50,1,0,0.05,0.02,4.87,0,0,0,0
14/09/2023,22:07:00,242.3,0.37,79.84,5672,50,1,0,0,0.01,2.19,0,0,0,0
14/09/2023,22:07:01,242.3,0.36,75.6,5672,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:07:02,242.3,0.36,76.6,5672,50,1,0,0,0,0.73,0,0,0,0
14/09/2023,22:07:03,242.3,0.36,77.03,5672,50,1,0,0,0,0.1,0,0,0,0
14/09/2023,22:07:03,242.3,0.36,76.9,5672,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:07:04,242.2,0.39,83.4,5672,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:07:05,242.2,0.37,79.93,5672,50,1,0,0,0.01,2.54,0,0,0,0
14/09/2023,22:07:06,242.2,0.36,77.8,5672,50,1,0,0,0.01,1.55,0,0,0,0
14/09/2023,22:07:07,242.2,0.34,72.2,5672,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:07:08,242.2,0.34,71.91,5672,50,1,0,0,0,0.18,0,0,0,0
14/09/2023,22:07:09,242.24,0.34,71.96,5672,50,1,0,0.05,0,0.2,0,0,0,0
14/09/2023,22:07:10,242.29,0.34,73.37,5672,50,1,0,0.03,0.02,4.52,0,0,0,0
14/09/2023,22:07:11,242.2,0.41,89.7,5672,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:07:12,242.2,0.38,81.02,5672,50,1,0,0,0.04,9.6,0,0,0.01,0
14/09/2023,22:07:13,242.2,0.34,71.46,5672,50,1,0,0,0,0.95,0,0,0,0
14/09/2023,22:07:14,242.2,0.34,73.8,5672,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:07:14,242.12,0.36,76.76,5672,50,1,0,0.04,0.01,1.53,0,0,0,0
14/09/2023,22:07:15,242.19,0.36,77.5,5672,50,1,0,0.1,0,0,0,0,0.01,0
14/09/2023,22:07:16,242.29,0.36,78.18,5672,50,1,0,0.04,0.01,1.79,0,0,0,0
14/09/2023,22:07:17,242.2,0.38,82.6,5672,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:07:18,242.2,0.37,79.67,5672,50,1,0,0,0.01,2.84,0,0,0,0
14/09/2023,22:07:19,242.18,0.36,77.12,5672,50,1,0,0.04,0,0.04,0,0,0,0
14/09/2023,22:07:20,242.1,0.36,77.2,5672,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:07:21,242.01,0.44,95.14,5672,50,1,0,0.04,0.03,7.28,0,0,0.01,0
14/09/2023,22:07:22,242,0.42,91.82,5672,50,1,0,0,0.02,5.89,0,0,0.01,0
14/09/2023,22:07:23,242,0.4,86.5,5672,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:07:24,242,0.39,82.95,5672.27,50,1,0,0,0,0.98,0.46,0,0,0
14/09/2023,22:07:25,242,0.4,84.8,5673,50,1,0,0,0.01,1.77,0,0,0.01,0
14/09/2023,22:07:25,241.95,0.42,90.28,5673,50,1,0,0.09,0.03,7,0,0,0.01,0
14/09/2023,22:07:26,241.8,0.47,101.5,5673,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:07:27,241.89,0.37,79.66,5673,50,1,0,0.03,0.03,6.04,0,0,0,0
14/09/2023,22:07:28,241.9,0.36,78.17,5673,50,1,0,0,0,0.1,0,0,0,0
14/09/2023,22:07:29,241.9,0.37,78.3,5673,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:07:30,241.9,0.36,77.6,5673,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:07:31,241.9,0.39,83.73,5673,50,1,0,0,0.02,4.49,0,0,0.01,0
14/09/2023,22:07:32,241.9,0.39,84.21,5673,50,1,0,0,0.02,4.44,0,0,0,0
14/09/2023,22:07:33,241.9,0.36,77.1,5673,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:07:34,241.97,0.36,78.22,5673,50,1,0,0.05,0,0.31,0,0,0,0
14/09/2023,22:07:35,241.96,0.36,77.26,5673,50,1,0,0.05,0.01,1.32,0,0,0,0
14/09/2023,22:07:36,241.9,0.35,75.7,5673,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:07:36,241.9,0.4,85.2,5673,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:07:37,241.9,0.4,84.93,5673,50,1,0,0,0,0.2,0,0,0,0
14/09/2023,22:07:38,241.9,0.41,88.27,5673,50,1,0,0,0.02,5.07,0,0,0,0
14/09/2023,22:07:39,241.9,0.44,95.2,5673,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:07:40,241.97,0.49,105.91,5673,50,1,0,0.05,0.03,6.68,0,0,0,0
14/09/2023,22:07:41,242,0.53,115.08,5673,50,1,0,0,0.03,6.69,0,0,0.01,0
14/09/2023,22:07:42,242.01,0.55,121.36,5673,50,1,0,0.03,0.03,6.35,0,0,0.01,0
14/09/2023,22:07:43,242.1,0.46,98.4,5673,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:07:44,242.1,0.41,89.31,5673,50,1,0,0,0.03,5.68,0,0,0,0
14/09/2023,22:07:45,242.09,0.4,86.2,5673,50,1,0,0.04,0,0.53,0,0,0,0
14/09/2023,22:07:46,242,0.41,87.5,5673,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:07:47,242,0.4,86.06,5673,50,1,0,0,0,0.75,0,0,0,0
14/09/2023,22:07:47,242.05,0.38,81.69,5673,50,1,0,0.05,0.02,4.44,0,0,0.01,0
14/09/2023,22:07:48,242.11,0.36,76.73,5673,50,1,0,0.04,0.01,0.99,0,0,0,0
14/09/2023,22:07:49,242.2,0.34,74.3,5673,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:07:50,242.2,0.36,76.17,5673,50,1,0,0,0.01,1.81,0,0,0.01,0
14/09/2023,22:07:51,242.18,0.36,77.44,5673,50,1,0,0.04,0,0.75,0,0,0,0
14/09/2023,22:07:52,242.1,0.36,76,5673,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:07:53,242.1,0.41,88.31,5673,50,1,0,0,0.02,5,0,0,0,0
14/09/2023,22:07:54,242.05,0.39,82.84,5673,50,1,0,0.05,0.03,7.13,0,0,0.01,0
14/09/2023,22:07:55,242.02,0.35,75.96,5673,50,1,0,0.04,0,0.91,0,0,0,0
14/09/2023,22:07:56,242.1,0.35,74.2,5673,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:07:57,242.04,0.38,82,5673,50,1,0,0.05,0.03,6.59,0,0,0.01,0
14/09/2023,22:07:58,242.03,0.4,84.83,5673,50,1,0,0.05,0.02,4.07,0,0,0,0
14/09/2023,22:07:58,242.1,0.37,78.3,5673,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:07:59,242.1,0.37,79.51,5673,50,1,0,0,0,0.34,0,0,0,0
14/09/2023,22:08:00,242.04,0.36,76.36,5673,50,1,0,0.05,0.01,2.74,0,0,0.01,0
14/09/2023,22:08:01,242,0.35,74.2,5673,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:08:02,241.9,0.35,74.4,5673,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:08:03,241.9,0.38,82.33,5673,50,1,0,0,0.02,5.81,0,0,0.01,0
14/09/2023,22:08:04,241.93,0.38,81.47,5673,50,1,0,0.05,0.03,7.08,0,0,0.01,0
14/09/2023,22:08:05,242,0.34,71.8,5673,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:08:06,241.9,0.35,74.5,5673,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:08:07,241.9,0.38,80.9,5673,50,1,0,0,0.04,8.11,0,0,0.01,0
14/09/2023,22:08:08,241.89,0.42,90.38,5673,50,1,0,0.03,0,0.46,0,0,0,0
14/09/2023,22:08:09,241.8,0.41,88.7,5673,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:08:09,241.87,0.38,81.81,5673.93,50,1,0,0.05,0.02,4.3,0.26,0,0,0
14/09/2023,22:08:10,241.9,0.38,81.6,5674,50,1,0,0,0.02,3.37,0,0,0,0
14/09/2023,22:08:11,241.9,0.4,86.2,5674,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:08:12,241.98,0.36,74.7,5674,50,1,0,0.04,0.02,0,0,0,0.05,0
14/09/2023,22:08:13,241.95,0.35,75.12,5674,50,1,0,0.05,0,0.46,0,0,0.01,0
14/09/2023,22:08:14,241.9,0.36,76.73,5674,50,1,0,0,0.02,4.39,0,0,0,0
14/09/2023,22:08:15,241.9,0.43,92.6,5674,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:08:16,241.9,0.38,82.55,5674,50,1,0,0,0.03,6.27,0,0,0,0
14/09/2023,22:08:17,241.9,0.37,79.98,5674,50,1,0,0,0.01,1.37,0,0,0.01,0
14/09/2023,22:08:18,241.9,0.38,81.6,5674,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:08:19,241.81,0.41,88.36,5674,50,1,0,0.04,0.01,2.74,0,0,0.01,0
14/09/2023,22:08:20,241.8,0.45,96.07,5674,50,1,0,0,0.04,7.38,0,0,0.01,0
14/09/2023,22:08:20,241.8,0.49,104.67,5674,50,1,0,0,0.01,2.57,0,0,0.01,0
14/09/2023,22:08:21,241.8,0.51,111,5674,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:08:22,241.8,0.55,121,5674,50,1,0,0,0.02,5.18,0,0,0,0
14/09/2023,22:08:23,241.83,0.52,113.66,5674,50,1,0,0.05,0.08,16.89,0,0,0,0
14/09/2023,22:08:24,241.9,0.4,86.6,5674,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:08:25,241.81,0.44,95.28,5674,50,1,0,0.03,0.01,2.4,0,0,0,0
14/09/2023,22:08:26,241.85,0.42,89.93,5674,50,1,0,0.05,0.03,5.78,0,0,0,0
14/09/2023,22:08:27,241.9,0.4,86.02,5674,50,1,0,0,0.01,2.73,0,0,0,0
14/09/2023,22:08:28,241.9,0.42,91.3,5674,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:08:29,241.9,0.43,92.97,5674,50,1,0,0,0.01,1.22,0,0,0,0
14/09/2023,22:08:30,241.9,0.43,91.91,5674,50,1,0,0,0.02,3.25,0,0,0,0
14/09/2023,22:08:31,241.9,0.4,86.7,5674,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:08:31,241.81,0.41,87.63,5674,50,1,0,0.03,0,0.26,0,0,0,0
14/09/2023,22:08:32,241.8,0.4,85.18,5674,50,1,0,0,0.01,2.13,0,0,0,0
14/09/2023,22:08:33,241.8,0.38,82.59,5674,50,1,0,0,0.01,1.56,0,0,0,0
14/09/2023,22:08:34,241.8,0.37,80.1,5674,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:08:35,241.8,0.42,90.15,5674,50,1,0,0,0.03,6.27,0,0,0,0
14/09/2023,22:08:36,241.84,0.42,89.4,5674,50,1,0,0.05,0.02,5.58,0,0,0,0
14/09/2023,22:08:37,241.9,0.39,82.8,5674,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:08:38,241.9,0.41,86.4,5674,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:08:39,241.83,0.5,107.87,5674,50,1,0,0.05,0.07,15.71,0,0,0.01,0
14/09/2023,22:08:40,241.8,0.54,116.8,5674,50,1,0,0,0.02,4.75,0,0,0,0
14/09/2023,22:08:41,241.8,0.48,105.1,5674,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:08:42,241.88,0.41,88.06,5674,50,1,0,0.04,0.04,8.82,0,0,0.01,0
14/09/2023,22:08:42,241.86,0.39,83.76,5674,50,1,0,0.05,0,0.05,0,0,0.01,0
14/09/2023,22:08:43,241.81,0.39,83.55,5674,50,1,0,0.03,0,0.59,0,0,0,0
14/09/2023,22:08:44,241.9,0.38,81.4,5674,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:08:45,241.85,0.38,80.71,5674.73,50,1,0,0.05,0.01,0.67,0.46,0,0.01,0
14/09/2023,22:08:46,241.8,0.38,80.98,5675,50,1,0,0,0.01,2.32,0,0,0,0
14/09/2023,22:08:47,241.8,0.4,86.7,5675,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:08:48,241.72,0.42,90.06,5675,50,1,0,0.04,0.01,1.74,0,0,0,0
14/09/2023,22:08:49,241.79,0.39,84.37,5675,50,1,0,0.1,0.03,7.23,0,0,0.01,0
14/09/2023,22:08:50,241.9,0.36,77.73,5675,50,1,0,0,0,2.18,0,0,0.02,0
14/09/2023,22:08:51,241.99,0.39,83.1,5675,50,1,0,0.03,0.01,0,0,0,0.02,0
14/09/2023,22:08:52,242,0.38,80.49,5675,50,1,0,0,0.01,2.53,0,0,0,0
14/09/2023,22:08:53,242.02,0.37,78.5,5675,50,1,0,0.04,0,0.62,0,0,0,0
14/09/2023,22:08:53,242.1,0.37,79.7,5675,50,1,0,0,0,0,0,0,0,0
14/09/2023,22:08:54,242.01,0.38,80.65,5675,50,1,0,0.04,0,0.39,0,0,0,0
