Date,Time,Voltage,Current,Power,Energy,Frequency,power_factor,alarm,std_voltage,std_current,std_power,std_energy,std_frequency,std_power_factor,std_alarm,Label Phase
04/08/2023,8:21:44,240,1.32,284.91,4233,50,0.9,0,0,0,0.03,0,0,0,0,
04/08/2023,8:21:45,240,1.32,285,4233,50,0.9,0,0,0,0,0,0,0,0,
04/08/2023,8:21:46,240,1.32,285,4233,50,0.9,0,0,0,0,0,0,0,0,
04/08/2023,8:21:47,240,1.32,285.04,4233,50,0.9,0,0,0,0.05,0,0,0,0,
04/08/2023,8:21:48,240,1.32,285.1,4233,50,0.9,0,0,0,0,0,0,0,0,
04/08/2023,8:21:49,240,1.32,285.18,4233,50,0.9,0,0,0,0.04,0,0,0,0,
04/08/2023,8:21:50,240,1.32,285.29,4233,50,0.9,0,0,0,0.1,0,0,0,0,
04/08/2023,8:21:51,240.01,1.32,285.41,4233,50,0.9,0,0.04,0,0.04,0,0,0,0,
04/08/2023,8:21:52,240.1,1.32,285.5,4233,50,0.9,0,0,0,0,0,0,0,0,
04/08/2023,8:21:52,240.1,1.32,285.43,4233,50,0.9,0,0,0,0.05,0,0,0,0,
04/08/2023,8:21:53,240.1,1.32,285.4,4233,50,0.9,0,0,0,0,0,0,0,0,
04/08/2023,8:21:54,240.1,1.32,285.4,4233.53,50,0.9,0,0,0,0,0.52,0,0,0,
04/08/2023,8:21:55,240.1,1.32,285.56,4234,50,0.9,0,0,0,0.08,0,0,0,0,
04/08/2023,8:21:56,240.1,1.32,285.6,4234,50,0.9,0,0,0,0,0,0,0,0,
04/08/2023,8:21:57,240.1,1.32,285.61,4234,50,0.9,0,0,0,0.04,0,0,0,0,
04/08/2023,8:21:58,240.1,1.32,285.7,4234,50,0.9,0,0,0,0,0,0,0,0,
04/08/2023,8:21:59,240.1,1.32,285.76,4234,50,0.9,0,0,0,0.05,0,0,0,0,
04/08/2023,8:22:00,240.1,1.32,285.78,4234,50,0.9,0,0,0,0.04,0,0,0,0,
04/08/2023,8:22:01,240.1,1.32,285.7,4234,50,0.9,0,0,0,0,0,0,0,0,
04/08/2023,8:22:02,240.01,1.32,285.44,4234,50,0.9,0,0.04,0,0.11,0,0,0,0,
04/08/2023,8:22:03,239.95,1.32,285.29,4234,50,0.9,0,0.05,0,0.1,0,0,0,0,
04/08/2023,8:22:03,239.9,1.32,285.2,4234,50,0.9,0,0,0,0,0,0,0,0,
04/08/2023,8:22:04,239.9,1.32,285.1,4234,50,0.9,0,0,0,0,0,0,0,0,
04/08/2023,8:22:05,239.9,1.32,285.1,4234,50,0.9,0,0,0,0,0,0,0,0,
04/08/2023,8:22:06,239.9,1.32,285.1,4234,50,0.9,0,0,0,0,0,0,0,0,
04/08/2023,8:22:07,239.9,1.32,285.1,4234.13,50,0.9,0,0,0,0,0.35,0,0,0,
04/08/2023,8:22:08,239.9,1.32,285.29,4235,50,0.9,0,0,0,0.05,0,0,0,0,
04/08/2023,8:22:09,239.9,1.32,285.19,4235,50,0.9,0,0,0,0.1,0,0,0,0,
04/08/2023,8:22:10,239.9,1.32,285.1,4235,50,0.9,0,0,0,0,0,0,0,0,
04/08/2023,8:22:11,239.8,1.32,285,4235,50,0.9,0,0,0,0,0,0,0,0,
04/08/2023,8:22:12,239.87,1.32,285.13,4235,50,0.9,0,0.05,0,0.1,0,0,0,0,
04/08/2023,8:22:13,239.9,1.32,285.23,4235,50,0.9,0,0,0,0.05,0,0,0,0,
04/08/2023,8:22:14,239.9,1.32,285.3,4235,50,0.9,0,0,0,0,0,0,0,0,
04/08/2023,8:22:14,239.81,1.32,285.11,4235,50,0.9,0,0.03,0,0.05,0,0,0,0,
04/08/2023,8:22:15,239.84,1.32,285.14,4235,50,0.9,0,0.05,0,0.05,0,0,0,0,
04/08/2023,8:22:16,239.9,1.32,285.2,4235,50,0.9,0,0,0,0,0,0,0,0,
04/08/2023,8:22:17,239.9,1.32,285.2,4235,50,0.9,0,0,0,0,0,0,0,0,
04/08/2023,8:22:18,239.9,1.32,285.33,4235,50,0.9,0,0,0,0.1,0,0,0,0,
04/08/2023,8:22:19,239.9,1.32,285.4,4235,50,0.9,0,0,0,0,0,0,0,0,
04/08/2023,8:22:20,239.9,1.32,285.4,4235,50,0.9,0,0,0,0,0,0,0,0,
04/08/2023,8:22:21,239.83,1.32,285.11,4235.53,50,0.9,0,0.05,0,0.18,0.52,0,0,0,
04/08/2023,8:22:22,239.8,1.31,285,4236,50,0.9,0,0,0,0,0,0,0,0,
04/08/2023,8:22:23,239.8,1.32,285.02,4236,50,0.9,0,0,0,0.08,0,0,0,0,
04/08/2023,8:22:24,239.8,1.32,285.3,4236,50,0.9,0,0,0,0,0,0,0,0,
04/08/2023,8:22:24,239.8,1.32,285.08,4236,50,0.9,0,0,0,0.14,0,0,0,0,
04/08/2023,8:22:25,239.8,1.32,285.08,4236,50,0.9,0,0,0,0.1,0,0,0,0,
04/08/2023,8:22:26,239.8,1.32,285.2,4236,50,0.9,0,0,0,0,0,0,0,0,
04/08/2023,8:22:27,239.8,1.32,285.36,4236,50,0.9,0,0,0,0.08,0,0,0,0,
04/08/2023,8:22:28,239.8,1.32,285.4,4236,50,0.9,0,0,0,0,0,0,0,0,
04/08/2023,8:22:29,239.81,1.32,285.4,4236,50,0.9,0,0.03,0,0,0,0,0,0,
04/08/2023,8:22:30,239.9,1.32,285.4,4236,50,0.9,0,0,0,0,0,0,0,0,
04/08/2023,8:22:31,239.9,1.32,285.55,4236,50,0.9,0,0,0,0.09,0,0,0,0,
04/08/2023,8:22:32,239.9,1.32,285.6,4236,50,0.9,0,0,0,0,0,0,0,0,
04/08/2023,8:22:33,239.9,1.32,285.6,4236.93,50,0.9,0,0,0,0,0.26,0,0,0,
04/08/2023,8:22:34,239.9,1.32,285.6,4237,50,0.9,0,0,0,0,0,0,0,0,
04/08/2023,8:22:35,239.9,1.32,285.69,4237,50,0.9,0,0,0,0.1,0,0,0,0,
04/08/2023,8:22:35,239.9,1.32,285.77,4237,50,0.9,0,0,0,0.07,0,0,0,0,
04/08/2023,8:22:36,239.9,1.32,285.6,4237,50,0.9,0,0,0,0,0,0,0,0,
04/08/2023,8:22:37,239.9,1.32,285.65,4237,50,0.9,0,0,0,0.05,0,0,0,0,
04/08/2023,8:22:38,239.9,1.32,285.66,4237,50,0.9,0,0,0,0.08,0,0,0,0,
04/08/2023,8:22:39,239.9,1.32,285.5,4237,50,0.9,0,0,0,0,0,0,0,0,
04/08/2023,8:22:40,239.81,1.32,285.5,4237,50,0.9,0,0.04,0,0,0,0,0,0,
04/08/2023,8:22:41,239.85,1.32,285.64,4237,50,0.9,0,0.05,0,0.15,0,0,0,0,
04/08/2023,8:22:42,239.9,1.32,285.8,4237,50,0.9,0,0,0,0,0,0,0,0,
04/08/2023,8:22:43,239.9,1.32,285.8,4237,50,0.9,0,0,0,0,0,0,0,0,
04/08/2023,8:22:44,239.9,1.32,285.8,4237,50,0.9,0,0,0,0,0,0,0,0,
04/08/2023,8:22:45,239.88,1.32,285.76,4237,50,0.9,0,0.04,0,0.08,0,0,0,0,
04/08/2023,8:22:45,239.8,1.32,285.6,4237.53,50,0.9,0,0,0,0,0.52,0,0,0,
04/08/2023,8:22:46,239.8,1.32,285.69,4238,50,0.9,0,0,0,0.04,0,0,0,0,
04/08/2023,8:22:47,239.8,1.32,285.59,4238,50,0.9,0,0,0,0.1,0,0,0,0,
04/08/2023,8:22:48,239.8,1.32,285.5,4238,50,0.9,0,0,0,0,0,0,0,0,
04/08/2023,8:22:49,239.89,1.32,285.78,4238,50,0.9,0,0.03,0,0.08,0,0,0,0,
04/08/2023,8:22:50,239.9,1.32,285.86,4238,50,0.9,0,0,0,0.05,0,0,0,0,
04/08/2023,8:22:51,239.9,1.32,285.9,4238,50,0.9,0,0,0,0,0,0,0,0,
04/08/2023,8:22:52,239.9,1.32,285.9,4238,50,0.9,0,0,0,0,0,0,0,0,
04/08/2023,8:22:53,239.81,1.32,285.71,4238,50,0.9,0,0.03,0,0.05,0,0,0,0,
04/08/2023,8:22:54,239.77,1.32,285.6,4238,50,0.9,0,0.05,0,0.15,0,0,0,0,
04/08/2023,8:22:55,239.7,1.32,285.4,4238,50,0.9,0,0,0,0,0,0,0,0,
04/08/2023,8:22:56,239.6,1.32,285.2,4238,50,0.9,0,0,0,0,0,0,0,0,
04/08/2023,8:22:56,239.66,1.32,285.26,4238,50,0.9,0,0.05,0,0.05,0,0,0,0,
04/08/2023,8:22:57,239.73,1.32,285.38,4238.93,50,0.9,0,0.05,0,0.14,0.26,0,0,0,
04/08/2023,8:22:58,239.8,1.32,285.6,4239,50,0.9,0,0,0,0,0,0,0,0,
04/08/2023,8:22:59,239.8,1.32,285.73,4239,50,0.9,0,0,0,0.1,0,0,0,0,
04/08/2023,8:23:00,239.73,1.32,285.6,4239,50,0.9,0,0.1,0,0.29,0,0,0,0,
04/08/2023,8:23:01,239.6,1.31,285.2,4239,50,0.91,0,0,0,0,0,0,0,0,
04/08/2023,8:23:02,239.5,1.31,284.7,4239,50,0.91,0,0,0,0,0,0,0,0,
04/08/2023,8:23:03,239.43,1.31,284.5,4239,50,0.91,0,0.05,0,0.15,0,0,0,0,
04/08/2023,8:23:04,239.4,1.31,284.4,4239,50,0.91,0,0,0,0,0,0,0,0,
04/08/2023,8:23:05,239.4,1.31,284.4,4239,50,0.91,0,0,0,0,0,0,0,0,
04/08/2023,8:23:06,239.4,1.31,284.47,4239,50,0.91,0,0,0,0.05,0,0,0,0,
04/08/2023,8:23:06,239.43,1.31,284.57,4239,50,0.91,0,0.05,0,0.1,0,0,0,0,
04/08/2023,8:23:07,239.5,1.31,284.7,4239,50,0.91,0,0,0,0,0,0,0,0,
04/08/2023,8:23:08,239.5,1.31,284.5,4239,50,0.91,0,0,0,0,0,0,0,0,
04/08/2023,8:23:09,239.5,1.31,284.83,4239,50,0.91,0,0,0,0.24,0,0,0,0,
04/08/2023,8:23:10,239.52,1.31,285.06,4239.53,50,0.91,0,0.08,0,0.23,0.52,0,0,0,
04/08/2023,8:23:11,239.8,1.32,285.9,4240,50,0.9,0,0,0,0,0,0,0,0,
04/08/2023,8:23:12,239.8,1.32,285.83,4240,50,0.9,0,0,0,0.05,0,0,0,0,
04/08/2023,8:23:13,239.84,1.32,285.92,4240,50,0.9,0,0.05,0,0.15,0,0,0,0,
04/08/2023,8:23:14,239.9,1.32,286.1,4240,50,0.9,0,0,0,0,0,0,0,0,
04/08/2023,8:23:15,239.9,1.32,286.2,4240,50,0.9,0,0,0,0,0,0,0,0,
04/08/2023,8:23:16,239.85,1.32,286.15,4240,50,0.9,0,0.05,0,0.05,0,0,0,0,
04/08/2023,8:23:16,239.81,1.32,286.12,4240,50,0.9,0,0.03,0,0.08,0,0,0,0,
04/08/2023,8:23:17,239.9,1.32,286.4,4240,50,0.9,0,0,0,0,0,0,0,0,
04/08/2023,8:23:18,239.9,1.32,286.55,4240,50,0.9,0,0,0,0.09,0,0,0,0,
04/08/2023,8:23:19,239.9,1.32,286.6,4240,50,0.9,0,0,0,0,0,0,0,0,
04/08/2023,8:23:20,239.9,1.32,286.6,4240,50,0.9,0,0,0,0,0,0,0,0,
04/08/2023,8:23:21,239.9,1.32,286.34,4240,50,0.9,0,0,0,0.11,0,0,0,0,
04/08/2023,8:23:22,239.9,1.32,286.3,4240,50,0.9,0,0,0,0,0,0,0,0,
04/08/2023,8:23:23,239.89,1.32,286.31,4240,50,0.9,0,0.04,0,0.04,0,0,0,0,
04/08/2023,8:23:24,239.8,1.32,286.4,4240.93,50,0.9,0,0,0,0,0.26,0,0,0,
04/08/2023,8:23:25,239.88,1.32,286.48,4241,50,0.9,0,0.04,0,0.04,0,0,0,0,
04/08/2023,8:23:26,239.9,1.32,286.55,4241,50,0.9,0,0,0,0.05,0,0,0,0,
04/08/2023,8:23:27,239.9,1.32,286.6,4241,50,0.9,0,0,0,0,0,0,0,0,
04/08/2023,8:23:27,239.81,1.32,286.43,4241,50,0.9,0,0.04,0,0.07,0,0,0,0,
04/08/2023,8:23:28,239.85,1.32,286.51,4241,50,0.9,0,0.05,0,0.1,0,0,0,0,
04/08/2023,8:23:29,239.9,1.32,286.6,4241,50,0.9,0,0,0,0,0,0,0,0,
04/08/2023,8:23:30,239.9,1.32,286.6,4241,50,0.9,0,0,0,0,0,0,0,0,
04/08/2023,8:23:31,239.9,1.32,286.6,4241,50,0.9,0,0,0,0,0,0,0,0,
04/08/2023,8:23:32,239.9,1.32,286.65,4241,50,0.9,0,0,0,0.09,0,0,0,0,
04/08/2023,8:23:33,239.9,1.32,286.8,4241,50,0.9,0,0,0,0,0,0,0,0,
04/08/2023,8:23:34,239.9,1.32,286.8,4241,50,0.9,0,0,0,0,0,0,0,0,
04/08/2023,8:23:35,239.95,1.32,286.85,4241.53,50,0.9,0,0.05,0,0.05,0.52,0,0,0,
04/08/2023,8:23:36,240,1.32,286.92,4242,50,0.9,0,0,0,0.04,0,0,0,0,
04/08/2023,8:23:37,240,1.32,287,4242,50,0.9,0,0,0,0,0,0,0,0,
04/08/2023,8:23:37,240,1.32,286.94,4242,50,0.9,0,0,0,0.05,0,0,0,0,
04/08/2023,8:23:38,239.97,1.32,286.85,4242,50,0.9,0,0.05,0,0.09,0,0,0,0,
04/08/2023,8:23:39,239.9,1.32,286.7,4242,50,0.9,0,0,0,0,0,0,0,0,
04/08/2023,8:23:40,239.81,1.32,286.44,4242,50,0.9,0,0.04,0,0.11,0,0,0,0,
04/08/2023,8:23:41,239.8,1.32,286.45,4242,50,0.91,0,0,0,0.05,0,0,0.01,0,
04/08/2023,8:23:42,239.8,1.32,286.5,4242,50,0.91,0,0,0,0,0,0,0,0,
04/08/2023,8:23:43,239.8,1.32,286.4,4242,50,0.91,0,0,0,0,0,0,0,0,
04/08/2023,8:23:44,239.74,1.32,286.28,4242,50,0.91,0,0.05,0,0.1,0,0,0,0,
04/08/2023,8:23:45,239.7,1.32,286.17,4242,50,0.91,0,0,0,0.05,0,0,0,0,
04/08/2023,8:23:46,239.7,1.32,286.1,4242,50,0.9,0,0,0,0,0,0,0,0,
04/08/2023,8:23:47,239.79,1.32,286.38,4242,50,0.91,0,0.03,0,0.08,0,0,0,0,
04/08/2023,8:23:47,239.8,1.32,286.4,4242,50,0.9,0,0,0,0,0,0,0.01,0,
04/08/2023,8:23:48,239.8,1.32,286.4,4242.87,50,0.9,0,0,0,0,0.35,0,0,0,
04/08/2023,8:23:49,239.7,1.32,286.2,4243,50,0.91,0,0,0,0,0,0,0,0,
04/08/2023,8:23:50,239.7,1.32,286.14,4243,50,0.91,0,0,0,0.05,0,0,0,0,
04/08/2023,8:23:51,239.7,1.32,286.18,4243,50,0.91,0,0,0,0.14,0,0,0,0,
04/08/2023,8:23:52,239.7,1.32,286.4,4243,50,0.91,0,0,0,0,0,0,0,0,
04/08/2023,8:23:53,239.79,1.32,286.49,4243,50,0.91,0,0.03,0,0.03,0,0,0,0,
04/08/2023,8:23:54,239.8,1.32,286.5,4243,50,0.91,0,0,0,0,0,0,0,0,
04/08/2023,8:23:55,239.8,1.32,286.5,4243,50,0.91,0,0,0,0,0,0,0,0,
04/08/2023,8:23:56,239.8,1.32,286.6,4243,50,0.91,0,0,0,0,0,0,0,0,
04/08/2023,8:23:57,239.8,1.32,286.6,4243,50,0.91,0,0,0,0,0,0,0,0,
04/08/2023,8:23:57,239.8,1.32,286.6,4243,50,0.91,0,0,0,0,0,0,0,0,
04/08/2023,8:23:58,239.8,1.32,286.6,4243,50,0.91,0,0,0,0,0,0,0,0,
04/08/2023,8:23:59,239.73,1.32,286.47,4243,50,0.91,0,0.05,0,0.1,0,0,0,0,
04/08/2023,8:24:00,239.73,1.32,286.43,4243,50,0.91,0,0.05,0,0.05,0,0,0,0,
04/08/2023,8:24:01,239.8,1.32,286.5,4243.47,50,0.91,0,0,0,0,0.52,0,0,0,
04/08/2023,8:24:02,239.7,1.32,286.5,4244,50,0.91,0,0,0,0,0,0,0,0,
04/08/2023,8:24:03,239.7,1.32,286.37,4244,50,0.9,0,0,0,0.1,0,0,0,0,
04/08/2023,8:24:04,239.7,1.32,286.35,4244,50,0.9,0,0,0,0.09,0,0,0,0,
04/08/2023,8:24:05,239.7,1.32,286.5,4244,50,0.91,0,0,0,0,0,0,0,0,
04/08/2023,8:24:06,239.77,1.32,286.65,4244,50,0.91,0,0.05,0,0.09,0,0,0,0,
04/08/2023,8:24:07,239.77,1.32,286.63,4244,50,0.91,0,0.05,0,0.1,0,0,0,0,
04/08/2023,8:24:08,239.7,1.32,286.5,4244,50,0.91,0,0,0,0,0,0,0,0,
04/08/2023,8:24:08,239.7,1.32,286.4,4244,50,0.91,0,0,0,0,0,0,0,0,
04/08/2023,8:24:09,239.7,1.32,286.47,4244,50,0.91,0,0,0,0.05,0,0,0,0,
04/08/2023,8:24:10,239.7,1.32,286.51,4244,50,0.91,0,0,0,0.03,0,0,0,0,
04/08/2023,8:24:11,239.7,1.32,286.6,4244,50,0.91,0,0,0,0,0,0,0,0,
04/08/2023,8:24:12,239.7,1.32,286.53,4244.07,50,0.91,0,0,0,0.05,0.26,0,0,0,
04/08/2023,8:24:13,239.74,1.32,286.58,4245,50,0.91,0,0.05,0,0.1,0,0,0,0,
04/08/2023,8:24:14,239.8,1.32,286.7,4245,50,0.91,0,0,0,0,0,0,0,0,
04/08/2023,8:24:15,239.7,1.32,286.6,4245,50,0.91,0,0,0,0,0,0,0,0,
04/08/2023,8:24:16,239.7,1.32,286.6,4245,50,0.91,0,0,0,0,0,0,0,0,
04/08/2023,8:24:17,239.7,1.32,286.59,4245,50,0.91,0,0,0,0.05,0,0,0,0,
04/08/2023,8:24:18,239.7,1.32,286.4,4245,50,0.91,0,0,0,0,0,0,0,0,
04/08/2023,8:24:18,239.7,1.32,286.55,4245,50,0.91,0,0,0,0.09,0,0,0,0,
04/08/2023,8:24:19,239.7,1.32,286.64,4245,50,0.91,0,0,0,0.05,0,0,0,0,
04/08/2023,8:24:20,239.7,1.32,286.7,4245,50,0.91,0,0,0,0,0,0,0,0,
04/08/2023,8:24:21,239.7,1.32,286.61,4245,50,0.91,0,0,0,0.04,0,0,0,0,
04/08/2023,8:24:22,239.7,1.32,286.65,4245,50,0.91,0,0,0,0.05,0,0,0,0,
04/08/2023,8:24:23,239.7,1.32,286.69,4245,50,0.91,0,0,0,0.04,0,0,0,0,
04/08/2023,8:24:24,239.7,1.32,286.6,4245,50,0.91,0,0,0,0,0,0,0,0,
04/08/2023,8:24:25,239.7,1.32,286.68,4245,50,0.91,0,0,0,0.04,0,0,0,0,
04/08/2023,8:24:26,239.65,1.32,286.61,4245.47,50,0.91,0,0.05,0,0.1,0.52,0,0,0,
04/08/2023,8:24:27,239.6,1.32,286.5,4246,50,0.91,0,0,0,0,0,0,0,0,
04/08/2023,8:24:28,239.69,1.32,286.76,4246,50,0.91,0,0.04,0,0.11,0,0,0,0,
04/08/2023,8:24:29,239.75,1.32,287.01,4246,50,0.91,0,0.05,0,0.21,0,0,0,0,
04/08/2023,8:24:29,239.81,1.3,283.27,4246,50,0.91,0,0.04,0.06,10.38,0,0,0.01,0,
04/08/2023,8:24:30,239.9,1.16,257.7,4246,50,0.93,0,0,0,0,0,0,0,0,
04/08/2023,8:24:31,240.38,0.25,56.5,4246,50,0.9,0,0.25,0.47,104.13,0,0,0.02,0,
04/08/2023,8:24:32,240.53,0.03,6.2,4246,50,0.89,0,0.05,0,0,0,0,0,0,
04/08/2023,8:24:33,240.6,0.03,6.2,4246,50,0.89,0,0,0,0,0,0,0,0,
04/08/2023,8:24:34,240.6,0.03,6.2,4246,50,0.89,0,0,0,0,0,0,0,0,
04/08/2023,8:24:35,240.55,0.03,6.2,4246,50,0.89,0,0.05,0,0,0,0,0,0,
04/08/2023,8:24:36,240.5,0.03,6.2,4246,50,0.89,0,0,0,0,0,0,0,0,
04/08/2023,8:24:37,240.5,0.03,6.2,4246,50,0.89,0,0,0,0,0,0,0,0,
04/08/2023,8:24:38,240.5,0.03,6.2,4246,50,0.89,0,0,0,0,0,0,0,0,
04/08/2023,8:24:39,240.5,0.03,6.23,4246,50,0.89,0,0,0,0.05,0,0,0,0,
04/08/2023,8:24:39,240.5,0.03,6.3,4246,50,0.9,0,0,0,0,0,0,0,0,
04/08/2023,8:24:40,240.5,0.03,6.21,4246,50,0.89,0,0,0,0.03,0,0,0,0,
04/08/2023,8:24:41,240.5,0.03,6.2,4246,50,0.89,0,0,0,0,0,0,0,0,
04/08/2023,8:24:42,240.5,0.03,6.2,4246,50,0.89,0,0,0,0,0,0,0,0,
04/08/2023,8:24:43,240.5,0.03,6.2,4246,50,0.89,0,0,0,0,0,0,0,0,
04/08/2023,8:24:44,240.57,0.03,6.2,4246,50,0.89,0,0.05,0,0,0,0,0,0,
04/08/2023,8:24:45,240.57,0.03,6.2,4246,50,0.89,0,0.05,0,0,0,0,0,0,
04/08/2023,8:24:46,240.5,0.03,6.2,4246,50,0.89,0,0,0,0,0,0,0,0,
04/08/2023,8:24:47,240.5,0.03,6.2,4246,50,0.89,0,0,0,0,0,0,0,0,
04/08/2023,8:24:48,240.5,0.03,6.2,4246,50,0.89,0,0,0,0,0,0,0,0,
04/08/2023,8:24:49,240.5,0.03,6.2,4246,50,0.89,0,0,0,0,0,0,0,0,
04/08/2023,8:24:50,240.5,0.03,6.2,4246,50,0.89,0,0,0,0,0,0,0,0,
04/08/2023,8:24:50,240.5,0.03,6.2,4246,50,0.89,0,0,0,0,0,0,0,0,
04/08/2023,8:24:51,240.53,0.03,6.2,4246,50,0.89,0,0.05,0,0,0,0,0,0,
04/08/2023,8:24:52,240.6,0.03,6.2,4246,50,0.89,0,0,0,0,0,0,0,0,
04/08/2023,8:24:53,240.6,0.03,6.3,4246,50,0.9,0,0,0,0,0,0,0,0,
04/08/2023,8:24:54,240.6,0.03,6.26,4246,50,0.9,0,0,0,0.05,0,0,0.01,0,
04/08/2023,8:24:55,240.6,0.03,6.2,4246,50,0.89,0,0,0,0,0,0,0,0,
04/08/2023,8:24:56,240.6,0.03,6.2,4246,50,0.89,0,0,0,0,0,0,0,0,
04/08/2023,8:24:57,240.6,0.03,6.27,4246,50,0.9,0,0,0,0.05,0,0,0,0,
04/08/2023,8:24:58,240.63,0.03,6.3,4246,50,0.9,0,0.05,0,0,0,0,0,0,
04/08/2023,8:24:59,240.7,0.03,6.3,4246,50,0.9,0,0,0,0,0,0,0,0,
04/08/2023,8:25:00,240.7,0.03,6.22,4246,50,0.89,0,0,0,0.04,0,0,0,0,
04/08/2023,8:25:00,241.21,0.03,6.25,4246,50,0.89,0,0.57,0,0.05,0,0,0.01,0,
04/08/2023,8:25:01,241.83,0.03,6.3,4246,50,0.9,0,0.13,0,0,0,0,0,0,
04/08/2023,8:25:02,242.3,0.03,6.3,4246,50,0.9,0,0,0,0,0,0,0,0,
04/08/2023,8:25:03,242.3,0.03,6.23,4246,50,0.89,0,0,0,0.05,0,0,0.01,0,
04/08/2023,8:25:04,242.3,0.03,6.24,4246,50,0.89,0,0,0,0.05,0,0,0.01,0,
04/08/2023,8:25:05,242.3,0.03,6.3,4246,50,0.9,0,0,0,0,0,0,0,0,
04/08/2023,8:25:06,242.3,0.03,6.3,4246,50,0.9,0,0,0,0,0,0,0,0,
04/08/2023,8:25:07,242.3,0.03,6.3,4246,50,0.9,0,0,0,0,0,0,0,0,
04/08/2023,8:25:08,242.31,0.03,6.29,4246,50,0.9,0,0.04,0,0.04,0,0,0.01,0,
04/08/2023,8:25:09,242.4,0.03,6.2,4246,50,0.88,0,0,0,0,0,0,0,0,
04/08/2023,8:25:10,242.32,0.03,6.28,4246,50,0.9,0,0.04,0,0.04,0,0,0.01,0,
04/08/2023,8:25:11,242.3,0.03,6.3,4246,50,0.9,0,0,0,0,0,0,0,0,
04/08/2023,8:25:11,242.3,0.03,6.3,4246,50,0.9,0,0,0,0,0,0,0,0,
04/08/2023,8:25:12,242.3,0.03,6.3,4246,50,0.9,0,0,0,0,0,0,0,0,
04/08/2023,8:25:13,242.35,0.03,6.3,4246,50,0.9,0,0.05,0,0,0,0,0,0,
04/08/2023,8:25:14,242.37,0.03,6.3,4246,50,0.9,0,0.07,0,0,0,0,0,0,
04/08/2023,8:25:15,242.2,0.03,6.3,4246,50,0.9,0,0,0,0,0,0,0,0,
04/08/2023,8:25:16,242.26,0.03,6.24,4246,50,0.89,0,0.05,0,0.05,0,0,0.01,0,
04/08/2023,8:25:17,242.3,0.03,6.22,4246,50,0.88,0,0,0,0.04,0,0,0.01,0,
04/08/2023,8:25:18,242.3,0.03,6.3,4246,50,0.9,0,0,0,0,0,0,0,0,
04/08/2023,8:25:19,242.39,0.03,6.3,4246,50,0.9,0,0.04,0,0,0,0,0,0,
04/08/2023,8:25:20,242.4,0.03,6.3,4246,50,0.9,0,0,0,0,0,0,0,0,
04/08/2023,8:25:21,242.4,0.03,6.3,4246,50,0.9,0,0,0,0,0,0,0,0,
04/08/2023,8:25:21,242.4,0.03,6.3,4246,50,0.9,0,0,0,0,0,0,0,0,
04/08/2023,8:25:22,242.34,0.03,6.24,4246,50,0.89,0,0.05,0,0.05,0,0,0.01,0,
04/08/2023,8:25:23,242.27,0.03,6.2,4246,50,0.88,0,0.05,0,0,0,0,0,0,
04/08/2023,8:25:24,242.2,0.03,6.2,4246,50,0.88,0,0,0,0,0,0,0,0,
04/08/2023,8:25:25,242.2,0.03,6.29,4246,50,0.9,0,0,0,0.03,0,0,0.01,0,
04/08/2023,8:25:26,242.25,0.03,6.3,4246,50,0.9,0,0.05,0,0,0,0,0,0,
04/08/2023,8:25:27,242.3,0.03,6.3,4246,50,0.9,0,0,0,0,0,0,0,0,
04/08/2023,8:25:28,242.4,0.03,6.2,4246,50,0.88,0,0,0,0,0,0,0,0,
04/08/2023,8:25:29,242.34,0.03,6.2,4246,50,0.88,0,0.05,0,0,0,0,0,0,
04/08/2023,8:25:30,242.33,0.03,6.2,4246,50,0.88,0,0.05,0,0,0,0,0,0,
04/08/2023,8:25:31,242.4,0.03,6.2,4246,50,0.88,0,0,0,0,0,0,0,0,
04/08/2023,8:25:31,242.31,0.03,6.2,4246,50,0.88,0,0.03,0,0,0,0,0,0,
04/08/2023,8:25:32,242.33,0.03,6.23,4246,50,0.89,0,0.05,0,0.05,0,0,0.01,0,
04/08/2023,8:25:33,242.4,0.03,6.3,4246,50,0.9,0,0,0,0,0,0,0,0,
04/08/2023,8:25:34,242.3,0.03,6.2,4246,50,0.88,0,0,0,0,0,0,0,0,
04/08/2023,8:25:35,242.3,0.03,6.26,4246,50,0.89,0,0,0,0.05,0,0,0.01,0,
04/08/2023,8:25:36,242.3,0.03,6.3,4246,50,0.9,0,0,0,0,0,0,0,0,
04/08/2023,8:25:37,242.3,0.03,6.3,4246,50,0.9,0,0,0,0,0,0,0,0,
04/08/2023,8:25:38,242.3,0.03,6.3,4246,50,0.9,0,0,0,0,0,0,0,0,
04/08/2023,8:25:39,242.27,0.03,6.3,4246,50,0.9,0,0.05,0,0,0,0,0,0,
04/08/2023,8:25:40,242.2,0.03,6.3,4246,50,0.9,0,0,0,0,0,0,0,0,
04/08/2023,8:25:41,242.2,0.03,6.2,4246,50,0.88,0,0,0,0,0,0,0,0,
04/08/2023,8:25:42,242.13,0.03,6.27,4246,50,0.89,0,0.05,0,0.05,0,0,0.01,0,
04/08/2023,8:25:42,242.15,0.03,6.3,4246,50,0.9,0,0.09,0,0,0,0,0,0,
04/08/2023,8:25:43,242.3,0.03,6.3,4246,50,0.9,0,0,0,0,0,0,0,0,
04/08/2023,8:25:44,242.3,0.03,6.3,4246,50,0.9,0,0,0,0,0,0,0,0,
